Returns,$0.00,$0.00,$0.00,-$8.00,$0.00,$0.00,$0.00,$0.00,$0.00,-$8.71,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,-$7.00,$0.00,$0.00,$0.00,$0.00,-$7.00,$0.00,$0.00,$0.00,$0.00,-$10.00,-$16.00,$0.00,$0.00,-$21.50,$0.00,$0.00,$0.00,-$23.00,$0.00,$0.00,$0.00,-$10.00,$0.00,$0.00,$0.00,-$1.50,-$7.00,$0.00,-$15.00,$0.00,$0.00,$0.00,$0.00,$0.00,-$7.00,$0.00,$0.00,$0.00,$0.00,-$16.00,$0.00,$0.00,$0.00,$0.00,$0.00,-$13.53,$0.00,-$1.00,$0.00,$0.00,$0.00,$0.00,$0.00,-$17.00,-$8.00,$0.00,$0.00,$0.00,$0.00,-$14.00,$0.00,$0.00,-$19.50,$0.00,$0.00,-$8.00,$0.00,-$26.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,-$22.00,$0.00,$0.00,$0.00,$0.00,-$6.00,$0.00,$0.00,$0.00,-$7.00,$0.00,$0.00,-$6.00,$0.00,$0.00,$0.00,-$20.00,$0.00,$0.00,$0.00,-$31.00,-$7.00,$0.00,$0.00,$0.00,-$1.50,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,-$10.00,$0.00,$0.00,$0.00,$0.00,-$28.00,$0.00,-$8.00,$0.00,$0.00,$0.00,$0.00,-$7.00,$0.00,$0.00,$0.00,$0.00,$0.00,-$3.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,-$12.50,$0.00,$0.00,$0.00,-$16.50,$0.00,$0.00,$0.00,$0.00,$0.00,-$20.00,-$16.00,$0.00,$0.00,$0.00,-$19.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,-$11.00,$0.00,$0.00,-$7.00,$0.00,-$6.50,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,-$7.50,$0.00,$0.00,-$8.00,$0.00,$0.00,$0.00,$0.00,$0.00,-$6.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,-$11.00,-$9.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,-$6.00,$0.00,$0.00,-$9.00,$0.00,-$8.50,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,-$7.00,$0.00,$0.00,$0.00,$0.00,$0.00,-$14.00,-$22.00,$0.00,$0.00,$0.00,$0.00,-$14.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,-$6.00,$0.00,$0.00,$0.00,$0.00,$0.00,-$8.00,$0.00,$0.00,$0.00,-$9.00,-$9.00,$0.00,$0.00,$0.00,-$18.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,-$6.60,$0.00,$0.00,$0.00,-$19.00,$0.00,$0.00,-$46.00,$0.00,-$17.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,-$8.00,$0.00,-$10.00,$0.00,$0.00,$0.00,-$5.00,$0.00,$0.00,$0.00,$0.00,-$13.00,$0.00,$0.00,$0.00,-$8.00,-$8.50,$0.00,$0.00,-$9.50,$0.00,$0.00,-$9.00,$0.00,-$8.50,$0.00,$0.00,$0.00,$0.00,-$8.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,-$30.00,-$12.50,$0.00,$0.00
Discounts & Comps,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Net Sales,"$2,099.80","$2,331.30","$1,774.80","$1,765.20","$2,679.70","$2,178.70","$2,705.40","$2,969.80","$3,433.60","$1,581.20","$1,197.20","$2,485.40","$3,046.30","$2,576.75","$2,448.15","$2,556.53",$927.80,"$1,461.60","$2,360.00","$2,389.30","$2,857.85","$2,528.55","$3,161.20","$1,502.80","$1,242.10","$1,647.80","$2,407.97","$2,604.30","$2,857.65","$2,891.35",$945.95,"$1,409.40","$2,340.80","$2,352.10","$2,184.20","$2,317.50","$2,578.90","$1,452.10","$1,529.10","$2,078.50","$2,579.55","$2,152.30","$2,482.90","$2,158.40","$1,404.80","$1,181.20","$2,458.40","$2,000.60","$2,063.90","$2,060.80","$1,889.80","$1,431.00","$1,389.60","$2,317.20","$2,246.30","$2,509.40","$2,834.60","$2,729.70","$1,227.60",$987.35,"$2,394.10",$658.10,"$2,950.10","$2,970.80","$2,642.85","$1,265.40","$1,326.80","$2,616.42","$2,095.45","$2,784.50","$2,903.56","$2,204.90","$1,527.30",$771.80,"$2,568.70","$2,155.55","$2,339.40","$2,813.60","$2,790.20","$1,531.00","$1,205.70","$2,470.10","$2,294.85","$2,755.00","$2,782.70","$2,869.80","$1,499.00","$1,293.70","$2,330.80","$2,515.70","$2,557.50","$2,596.30","$2,239.80","$1,417.75","$1,306.80","$2,105.00","$2,640.80","$2,529.10","$2,061.40","$2,709.40","$1,587.80","$1,460.45","$2,266.10","$2,159.46","$2,558.70","$2,419.85","$2,650.45","$1,622.95","$1,272.70","$2,742.50","$2,439.80","$2,313.60","$1,793.10","$1,821.52","$1,680.70","$1,319.30","$2,055.55","$2,456.04","$2,471.45","$2,622.30","$2,665.90","$1,506.10","$1,293.55","$1,562.34","$2,665.50","$2,719.65","$1,876.60","$2,253.70","$1,518.80","$1,180.80","$2,194.57","$2,440.90","$2,352.90","$2,586.80","$2,631.35","$1,418.80","$1,431.88","$1,500.70","$2,070.85","$2,449.95","$2,508.60","$2,164.40",$811.30,$643.00,"$1,476.10","$1,369.20","$2,010.70","$1,703.20","$1,009.50","$1,307.90","$1,466.00","$2,306.10","$2,649.70","$2,698.10","$2,367.80","$2,152.05",$919.00,"$1,144.43","$1,842.40","$1,765.79","$2,074.80","$2,274.70","$1,983.00",$932.10,"$1,025.20","$1,644.20","$1,674.70","$1,712.80","$2,203.35","$1,574.87","$1,280.40",$760.85,"$1,629.28","$1,788.10","$1,856.70","$2,742.60","$2,125.80","$1,685.30",$749.50,"$1,587.80","$1,510.40","$1,356.20","$1,543.40","$1,710.80","$1,265.25",$929.10,"$1,533.90","$2,048.60","$1,460.30","$2,089.81","$1,869.55",$939.25,$908.30,"$1,609.89","$1,503.20","$1,611.60","$1,825.26","$2,005.30","$1,008.86","$1,099.00","$1,309.20","$1,064.90","$1,709.40",$0.00,$962.50,$639.80,$643.20,"$1,535.70",$867.10,$955.40,"$1,532.40","$1,353.50","$1,193.10",$511.50,"$1,338.60","$1,418.70","$1,271.20","$1,015.20","$1,770.53","$1,008.70",$645.60,$918.50,"$1,439.20","$1,381.95","$1,057.30","$1,595.80","$1,097.10",$865.20,"$1,058.00",$902.70,"$1,076.60","$1,228.80","$1,036.40",$680.50,$495.89,$196.10,"$1,114.00","$1,270.60","$1,038.30","$1,532.50",$668.50,$751.60,$750.10,"$1,086.60","$1,125.95","$1,301.00","$1,394.97",$653.00,$561.20,"$1,204.95","$1,154.30","$1,681.00","$1,315.80","$1,565.40","$1,192.40",$794.80,$804.34,$697.10,$868.40,"$1,187.60","$1,137.40",$660.90,$559.10,"$1,098.20","$1,178.80","$1,128.40","$1,417.30","$1,293.20","$1,072.95",$635.85,"$1,205.10","$1,182.30","$1,464.95","$1,381.60","$1,542.70","$1,087.25",$859.35,"$1,479.40",$666.10,"$1,427.35","$1,751.60","$2,174.00","$1,098.35",$965.70,"$1,566.25",$702.00,"$1,254.20","$1,647.50","$1,783.15",$995.30,$650.25,"$1,178.80","$1,522.70","$1,728.40","$1,599.41","$1,696.50","$1,187.69","$1,211.05","$1,594.90","$1,931.50","$1,667.20","$1,664.30","$1,905.45",$964.50,"$2,015.70","$1,938.60","$1,195.05","$1,608.95","$1,899.30","$2,396.79",$819.60,$927.50,"$1,558.90","$2,495.30","$2,384.40","$3,041.70","$2,747.50","$1,359.70","$1,558.30","$1,703.20","$1,652.60","$1,739.20","$1,631.40","$1,598.69",$640.50,"$1,119.00","$1,655.95","$1,937.15","$1,704.40","$1,862.12","$2,633.05","$1,247.69","$1,088.59","$1,482.30","$1,257.30","$1,124.50","$1,585.40","$2,036.50","$1,385.05","$1,299.50","$2,106.65","$2,914.10","$2,426.20","$2,193.80","$1,998.20","$1,105.60","$1,662.10","$3,049.00","$2,743.00","$1,930.03","$1,616.80","$2,198.30","$1,499.80",$899.50,"$2,106.20","$1,999.00","$2,241.80","$2,158.35","$2,310.70","$1,569.06","$1,523.40","$3,234.65","$2,117.40","$2,837.10","$2,912.10","$2,490.75","$1,191.90",$0.00
Gift Card Sales,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Tax,$183.68,$204.31,$157.88,$155.73,$227.58,$188.00,$238.06,$262.17,$302.26,$138.75,$106.50,$218.56,$270.26,$227.93,$213.65,$222.03,$82.53,$130.03,$208.65,$211.28,$251.61,$222.32,$280.55,$129.93,$110.47,$145.98,$211.45,$229.66,$251.65,$253.42,$82.30,$125.40,$206.95,$207.34,$193.57,$202.99,$227.46,$128.56,$134.79,$184.25,$224.51,$188.21,$218.39,$188.26,$123.74,$104.44,$216.75,$177.28,$179.80,$178.75,$166.24,$126.06,$123.56,$201.12,$196.71,$220.65,$250.29,$242.10,$108.59,$86.56,$211.62,$57.94,$257.39,$262.30,$231.91,$112.53,$116.76,$230.69,$182.66,$245.13,$255.71,$192.98,$133.42,$68.07,$227.83,$190.54,$203.76,$249.62,$243.19,$130.60,$107.23,$215.28,$202.91,$242.52,$243.42,$245.47,$132.08,$115.08,$204.96,$219.39,$224.98,$227.73,$197.32,$123.65,$116.29,$185.93,$228.30,$223.08,$179.69,$240.45,$140.65,$127.43,$200.13,$191.10,$225.08,$212.67,$233.18,$141.62,$113.19,$242.02,$214.50,$204.44,$158.24,$158.89,$143.27,$117.34,$180.94,$214.24,$218.11,$232.58,$233.37,$130.88,$113.84,$136.67,$236.44,$237.49,$165.63,$198.49,$132.65,$104.45,$191.12,$213.98,$206.13,$228.21,$232.81,$125.58,$126.19,$130.34,$182.91,$214.77,$219.39,$188.18,$71.54,$57.22,$128.22,$121.78,$177.58,$150.88,$89.15,$114.49,$129.79,$202.55,$233.15,$238.65,$206.25,$185.79,$79.26,$99.57,$163.25,$154.77,$183.88,$200.51,$174.54,$81.03,$90.55,$141.20,$145.86,$150.44,$193.42,$138.53,$111.42,$67.68,$142.82,$158.41,$163.29,$234.68,$184.06,$148.08,$65.44,$141.22,$130.93,$118.75,$136.07,$149.68,$111.32,$82.71,$135.76,$179.08,$128.04,$184.59,$163.66,$82.32,$79.56,$141.56,$132.45,$142.08,$157.18,$174.12,$89.77,$95.29,$114.58,$91.59,$150.15,$0.00,$84.36,$56.92,$56.58,$133.43,$76.53,$83.74,$135.04,$118.50,$103.61,$43.62,$117.80,$125.56,$113.09,$89.08,$152.31,$89.72,$56.85,$80.48,$126.73,$122.24,$93.40,$140.72,$95.71,$76.37,$92.84,$79.00,$95.15,$108.67,$86.43,$60.54,$44.10,$17.43,$98.48,$111.78,$91.72,$135.66,$58.84,$66.24,$66.74,$96.61,$98.27,$113.22,$122.60,$58.09,$49.90,$106.55,$100.69,$148.29,$116.31,$135.48,$104.17,$70.74,$68.34,$60.75,$76.60,$103.76,$99.32,$57.56,$48.50,$92.87,$101.65,$100.37,$124.79,$110.66,$94.87,$56.56,$106.58,$103.90,$127.80,$121.00,$134.08,$93.58,$75.21,$130.97,$57.34,$125.08,$154.55,$187.09,$95.83,$83.40,$134.31,$61.23,$109.68,$145.28,$152.98,$88.57,$57.86,$104.87,$132.95,$150.60,$139.19,$147.73,$102.97,$106.43,$138.17,$169.31,$146.43,$144.93,$168.18,$85.21,$179.30,$171.17,$105.68,$142.49,$167.63,$209.44,$72.91,$81.25,$135.52,$209.29,$210.23,$267.39,$243.13,$115.37,$135.40,$148.40,$142.66,$153.43,$137.02,$140.97,$56.38,$98.93,$146.04,$169.81,$149.76,$160.90,$228.56,$109.14,$93.12,$128.14,$108.71,$97.10,$137.91,$177.38,$122.61,$114.37,$184.84,$255.84,$212.05,$190.13,$175.24,$96.94,$146.60,$266.86,$240.24,$169.41,$141.31,$193.72,$133.45,$79.41,$184.83,$176.60,$195.06,$188.82,$201.75,$136.89,$134.23,$284.54,$183.95,$245.34,$251.55,$215.98,$102.91,$0.00
